d1	d2	d3	d4	num_patient
sarcoma-retroperitoneum	K59.0	E86.0	D64.9	6
sarcoma-retroperitoneum	E86.0	M79.6	E83.5	4
sarcoma-retroperitoneum	E83.4	E86.0	D64.9	4
sarcoma-retroperitoneum	K59.0	E86.0	D70.9	4
sarcoma-retroperitoneum	G89.3	D70.9	D64.9	4
sarcoma-retroperitoneum	E83.4	E86.0	M79.6	4
sarcoma-retroperitoneum	K59.0	M79.6	D64.9	4
sarcoma-retroperitoneum	E86.0	D64.9	D50.8	4
sarcoma-retroperitoneum	K59.0	E86.0	E03.9	3
sarcoma-retroperitoneum	E83.4	E86.0	E03.9	3
sarcoma-retroperitoneum	G89.2	G89.3	M54.5	3
sarcoma-retroperitoneum	N30.0	M79.6	I10	3
sarcoma-retroperitoneum	M25.5	D64.9	D50.8	3
sarcoma-retroperitoneum	E78.5	G89.3	D64.9	3
sarcoma-retroperitoneum	E78.5	D64.9	D50.8	3
sarcoma-retroperitoneum	K59.0	E86.0	D69.6	3
sarcoma-retroperitoneum	E86.0	D70.9	D64.9	3
sarcoma-retroperitoneum	G89.2	I10	C49.9	3
sarcoma-retroperitoneum	E78.5	E86.0	D70.9	3
sarcoma-retroperitoneum	G89.2	G89.3	N17.9	3
sarcoma-retroperitoneum	G89.2	E11.9	N17.9	3
sarcoma-retroperitoneum	E78.5	K59.0	D64.9	3
sarcoma-retroperitoneum	M79.6	E83.5	D64.9	3